40198,4,0
43429,5,0
134676,3,1
96526,1,0
97900,1,0
26655,4,0
78472,3,0
35740,3,0
13037,all,0
167349,3,0
137244,5,0
38695,1,0
97900,all,0
30940,4,0
82894,1,0
138006,5,0
71152,all,0
26290,2,0
144273,3,0
28174,5,0
17199,1,0
92827,all,0
139614,3,0
137175,5,0
113404,5,0
41158,2,0
109532,2,0
161238,1,12
130699,2,0
26079,1,0
5219,5,0
24018,5,0
42829,3,0
105784,all,0
96283,3,0
34108,4,0
9215,4,0
38830,5,0
132051,2,4
138645,5,0
73768,5,0
112381,3,0
145050,1,0
8207,5,0
70588,5,0
25986,all,0
167349,all,0
90367,all,0
113035,2,0
164346,2,0
121630,5,0
156560,2,0
95722,4,0
40693,5,0
17610,5,0
125581,all,19
88969,1,0
162875,2,0
1967,1,0
62623,5,28
133659,1,5
15170,3,8
102811,3,0
31938,2,0
96025,all,0
32340,4,0
71933,1,0
119563,2,0
100060,5,0
15584,1,0
91183,3,0
148053,5,0
135153,3,0
54790,4,0
32754,3,0
55996,3,0
164286,all,0
116314,5,0
45190,2,0
123571,2,0
113293,4,0
16109,5,0
130318,2,0
58119,4,0
88924,all,0
140181,2,0
113242,all,0
87082,1,0
34047,1,0
147185,1,0
147390,4,4
140438,3,0
136668,3,0
96688,2,0
114176,2,0
5141,2,7
80701,5,0
134676,2,0
60358,1,0
87067,5,0
113161,all,0
109336,3,0
28056,2,0
42853,2,0
140250,all,21
124906,4,4
73531,3,0
9707,4,0
24222,1,0
55159,2,4
132465,2,0
109387,all,0
65713,2,16
36844,5,0
97900,2,0
26655,3,0
126058,all,0
96283,2,0
38581,2,1
36589,4,0
147132,5,0
149943,1,0
111931,4,0
113404,2,0
18435,3,6
6939,3,0
89185,3,193
9574,5,0
94414,2,0
110617,5,0
28086,4,0
26079,4,0
103184,5,0
42829,4,0
112540,all,0
30174,all,0
46147,1,0
55966,5,0
50887,2,56
148193,4,0
105562,1,0
30654,4,0
108958,1,0
135273,2,0
151025,all,339
129257,3,20
123017,2,0
46948,3,0
132539,3,0
63589,2,0
51262,2,0
114472,1,0
65551,5,0
14663,3,120
105865,all,19
123628,2,4
90904,4,1
94156,2,0
86311,5,0
108475,1,0
143514,2,0
64381,4,33
130780,all,0
143867,1,0
130397,2,4
144561,3,0
108958,4,0
65494,1,0
27462,1,2
149340,3,0
9964,all,0
50485,1,0
126061,all,0
155478,all,0
167265,all,0
167931,2,0
47662,1,0
119098,4,0
75388,3,0
8879,3,0
166800,4,0
81229,3,0
65271,2,0
135273,5,0
60391,3,0
78365,1,0
9551,5,0
125899,5,0
10325,3,2
130408,2,1
151776,5,247
140438,4,0
34078,2,0
151025,2,38
144561,all,0
153591,4,0
127534,3,0
12940,1,0
17358,5,0
87067,2,0
106702,2,0
24264,2,0
95722,5,0
3435,1,245
13049,5,0
62940,4,28
102955,2,0
162006,2,5
81343,5,0
74794,5,0
94046,all,0
80062,all,8
66220,5,0
40198,2,0
122476,3,0
28881,1,0
109336,2,0
71275,5,0
16632,all,0
79132,1,0
54661,4,1
149943,2,0
19869,all,9
82025,2,0
154038,2,0
162744,4,0
120397,4,0
162939,3,0
50374,all,0
128749,all,20
111406,3,12
145284,1,0
33133,2,0
81356,3,0
167001,5,0
48262,2,0
113929,3,0
24018,3,0
96460,4,0
150834,3,0
99920,2,0
70474,3,0
55981,5,0
154908,1,0
49612,4,0
145137,1,0
30927,all,0
152787,3,0
16241,3,30
17574,1,0
156660,1,0
70588,3,0
123017,all,0
31275,3,0
70444,all,0
106249,1,0
42391,5,0
71947,2,0
131448,3,0
135831,1,0
8393,4,0
59590,all,1
48919,all,0
49612,3,0
81466,all,0
112381,2,0
156702,4,0
146043,3,0
134336,all,409
61143,5,0
152331,4,0
143514,all,0
14393,all,0
31491,4,5
53350,5,9
49573,all,0
79531,4,1
47557,2,0
29751,1,0
108265,2,0
51007,3,1
131835,all,0
17754,1,0
94087,4,0
18030,all,93
24528,4,23
113293,2,0
130318,4,0
52678,2,0
59311,2,0
93115,4,0
156696,all,0
162875,4,0
127807,2,0
130168,3,0
31938,3,0
49732,2,0
161850,4,1
113209,5,0
56647,1,0
26667,3,0
29271,5,0
15191,4,34
57271,2,0
87067,all,0
156659,3,0
122173,4,0
127693,3,0
130696,1,0
30513,5,0
136722,all,0
39709,1,0
60382,2,0
41590,4,3
126058,4,0
131451,2,0
92827,2,0
14663,all,423
17731,5,0
162171,5,0
91804,4,0
71356,3,0
113389,5,0
46942,2,0
38836,3,0
16235,2,0
156560,all,0
55981,2,0
24198,4,0
30915,all,0
36589,2,0
58630,2,0
54661,3,0
17610,3,0
147699,all,0
75949,1,0
93881,4,0
113404,4,0
155478,3,0
136722,1,0
144954,3,0
103267,4,0
16043,2,0
165345,2,15
77314,2,0
68077,5,51
115453,5,0
125563,2,0
72667,4,0
57997,1,0
166875,2,0
142422,3,0
131442,5,0
23160,4,0
113465,3,0
146967,2,4
141885,all,1
84763,3,0
113242,4,0
168348,1,3
133659,all,23
113404,3,0
30654,2,0
24378,all,0
150905,1,0
8474,1,0
18030,4,7
46948,5,0
132539,5,0
55591,4,0
103675,4,0
10949,3,0
38095,1,0
36379,5,0
134391,all,70
165981,3,0
138576,4,0
121450,2,0
30087,2,0
152772,5,0
113275,4,0
61695,3,7
154800,5,0
148275,3,0
47335,4,0
107567,all,0
71933,2,0
154038,1,0
156561,1,0
84988,5,0
135963,3,0
92873,3,0
142418,all,417
96586,all,0
90367,4,0
44580,4,0
79066,4,0
79192,1,0
75388,5,0
32782,3,0
150483,3,0
162006,3,1
83671,all,0
64768,4,4
60391,5,0
82846,2,2
162875,3,0
3654,3,0
32754,5,0
54688,2,0
70490,4,0
154641,all,0
52711,3,0
80701,4,0
24867,5,0
122509,1,0
68795,3,36
144420,1,48
124837,5,1
30567,all,0
34894,all,0
86122,all,0
80528,5,0
87067,4,0
14471,4,0
33166,5,3
35911,4,1
138606,5,0
60061,2,0
130733,4,0
129499,5,0
34774,3,0
52678,5,0
146001,1,0
149943,all,5
27462,4,3
16632,4,0
47134,5,0
66811,all,1
29775,4,0
71152,1,0
105784,3,0
142680,5,0
10931,5,0
46942,5,0
16235,5,0
91226,all,0
122476,5,0
54790,3,0
86953,3,0
42652,all,0
47230,5,0
1967,4,0
52381,2,0
72136,3,30
137592,1,0
15413,4,0
120286,3,0
17610,4,0
95722,2,0
35299,1,83
9574,4,0
80062,3,1
58959,2,0
167391,1,0
108874,3,0
147390,2,2
26307,5,0
136692,3,0
71947,3,0
140862,3,0
11108,5,0
14399,1,0
93187,1,0
167001,3,0
2274,1,0
148569,1,2
10991,1,0
143003,3,0
55948,1,0
14207,5,6
159483,3,0
75742,3,0
156696,3,0
28113,5,0
47134,2,0
91402,1,0
152787,5,0
30951,3,0
42652,3,0
46933,5,0
92314,2,0
10991,4,0
147705,5,0
60096,2,0
119098,all,0
88831,3,0
134469,5,18
62431,5,0
99706,5,0
166875,5,0
92188,5,0
11447,3,0
64948,5,0
26290,5,0
28086,2,0
140862,all,0
120286,2,0
107446,3,1
112729,5,0
40173,4,0
33172,2,11
74215,5,0
61294,5,0
140862,2,0
147153,all,0
86377,1,0
63408,1,0
62479,5,0
104848,2,0
67936,1,128
91402,all,0
60096,all,0
11447,4,25
81229,4,1
145050,all,0
22282,1,2
73531,4,0
40173,1,0
37645,5,35
146043,2,0
585,1,0
47151,1,0
144954,all,1
77017,2,0
153591,5,5
161850,2,0
88831,2,0
26079,all,0
35700,3,0
113209,4,0
117850,5,1
116389,1,0
46147,4,0
23160,1,0
100015,3,0
20088,4,0
61390,5,1
9659,2,0
80078,all,19
80611,1,0
91261,3,0
120307,all,0
39783,5,0
84586,1,0
47340,3,0
30513,3,0
120586,1,0
16043,3,0
96688,1,0
9533,4,0
45190,5,0
100840,4,0
162833,2,0
96460,1,0
42883,1,0
99577,4,15
15257,3,2
82025,3,0
90619,3,0
4044,5,0
23571,1,0
125581,3,7
88924,5,0
125935,5,1
135921,1,0
165981,2,0
52564,all,40
23799,3,0
113161,1,0
122173,1,0
42093,2,0
72667,2,0
147390,all,7
36223,all,0
130699,3,0
114172,5,0
113465,5,0
38758,5,0
147699,3,0
164240,1,0
162939,5,0
75706,all,5
125899,2,0
31275,2,0
12659,3,0
121417,4,0
56806,2,0
48277,1,0
83405,5,15
63718,2,0
54790,all,0
78349,1,0
136956,1,0
56806,1,0
30087,4,0
54732,3,0
21399,all,105
53350,4,69
79531,5,0
158171,2,3
5519,all,0
154908,all,0
55591,all,0
25995,all,0
76231,5,0
82606,1,0
28810,all,26
63718,all,0
40255,4,0
14207,4,13
150585,2,0
50470,2,0
149340,4,0
105436,2,6
162833,1,0
128749,1,1
131451,5,0
11534,3,4
104800,5,0
146070,3,0
34270,1,0
133962,3,0
42853,5,0
104764,2,0
120088,3,0
86377,all,0
113035,1,0
28810,1,7
39436,1,0
105932,1,0
70588,4,0
65713,1,16
112600,5,0
32484,all,0
123499,all,0
12104,all,0
120586,2,0
151025,1,100
78472,5,0
99904,1,0
61540,4,0
68795,2,13
167349,1,0
147132,2,0
26622,1,0
12104,2,0
40207,all,0
48025,1,0
154815,all,0
64381,2,29
93881,5,0
157848,all,3
60133,2,0
86953,1,0
26679,4,0
166581,all,0
90619,4,0
54790,5,0
50389,3,0
137622,5,0
68077,4,94
55750,3,0
65567,5,0
102955,all,0
40693,1,0
114538,4,0
134676,all,4
138840,3,12
38830,3,0
132051,4,1
79276,all,0
147669,5,0
19914,2,2
88831,all,0
24222,4,0
54781,all,0
13112,4,26
38182,1,0
81244,4,3
114472,4,0
39718,4,0
9827,3,0
103675,5,0
54511,1,0
40438,5,0
121450,1,0
49573,1,0
8230,3,0
124906,5,0
41884,1,0
94087,3,0
34047,4,0
38647,2,0
61102,all,1
108475,3,0
147390,1,0
60391,2,0
83671,1,0
100060,3,0
8474,4,0
71356,all,0
114472,all,0
81145,1,0
9590,3,0
55608,1,0
38836,all,0
120307,2,0
158171,1,1
119098,3,0
44580,5,0
30567,1,0
53140,1,0
61695,5,18
8267,5,0
111931,5,0
34047,3,0
64768,5,0
48352,1,0
16926,all,0
119041,3,118
56764,3,0
42093,all,97
52645,4,0
23671,all,0
69115,5,0
16926,2,0
108265,1,0
24615,3,0
22108,4,8
33982,all,0
162006,5,1
148193,5,0
60604,all,1
106057,4,0
60109,1,0
36223,3,0
130699,all,0
58366,1,0
168348,all,52
31344,4,8
126046,5,0
35134,3,11
13037,3,0
52711,5,0
7716,2,0
142680,4,0
36844,3,0
26655,5,0
145968,all,0
20166,4,0
65479,3,0
58119,1,0
52381,3,0
138606,3,0
30940,5,0
127162,1,0
34774,5,0
102478,4,0
18435,1,1
52678,3,0
113404,all,0
162744,1,0
136017,2,0
121232,4,0
28113,2,0
73768,3,0
139614,all,0
127162,all,0
154386,1,0
130408,all,16
71005,5,17
51316,2,0
161340,3,0
147705,all,0
75949,all,2
56845,3,0
46933,all,0
131934,5,0
77419,3,0
38797,5,0
80575,all,0
12485,3,0
114811,5,0
76240,4,0
129257,5,20
19914,1,0
112729,2,0
75949,2,0
138606,4,0
24679,1,0
38758,4,0
26307,3,0
14663,1,82
70012,5,0
38716,2,0
150087,5,0
71449,4,2
136668,all,0
39796,5,0
35911,3,0
162840,5,0
72952,5,0
43162,5,0
99376,1,0
143867,3,0
92188,4,8
144561,1,0
8933,2,0
167376,2,0
27462,3,11
129499,2,0
42652,5,0
66220,4,1
28026,3,0
60391,1,0
75706,4,3
11921,all,0
56797,1,0
79531,3,0
76240,all,0
81229,1,0
166875,3,0
61540,5,0
53140,2,0
78365,3,0
60382,5,0
9551,3,0
150453,1,0
164535,4,0
120397,5,0
28810,2,4
158387,5,0
16632,3,0
24378,2,0
131451,3,0
727,3,0
9089,3,0
61285,5,31
75742,all,0
97819,3,0
3435,3,249
117691,3,8
133962,5,0
118249,5,0
42853,3,0
135090,1,0
22282,4,9
35788,2,0
110906,5,82
91291,4,0
99802,1,37
70588,2,0
9754,all,0
36844,4,0
133962,all,0
142782,3,6
29262,2,0
65479,4,0
147132,4,0
53446,3,0
94193,1,0
99706,2,0
59596,all,0
93115,1,0
58399,1,0
63922,1,0
300,4,39
97672,1,0
93881,3,0
113929,1,0
5949,2,0
70474,1,0
46948,all,0
58552,3,364
96223,all,5
77314,all,0
63652,2,0
105932,4,10
79132,4,0
62127,2,5
120697,all,0
55318,4,0
31275,1,0
12659,4,11
41590,1,0
131934,all,0
148272,2,4
18958,3,0
114472,2,0
39718,5,0
127807,all,0
154386,all,0
164666,1,0
14291,1,0
77017,5,0
26427,3,0
71389,5,0
71005,2,24
85339,2,0
9590,all,0
147255,3,0
120347,3,0
64477,5,0
15191,5,22
57493,1,0
122488,2,0
143196,3,0
18063,4,0
147699,5,0
105613,1,0
142614,4,0
56821,5,0
58372,4,0
34894,3,0
111949,1,0
114811,all,0
51007,1,0
17754,3,0
75388,2,0
9595,1,0
56845,4,0
45223,3,0
65836,all,3
113389,4,0
71005,all,81
91261,all,0
18435,4,5
59311,4,0
9611,1,0
9551,4,0
84811,1,0
57268,1,0
33388,5,1
119563,1,0
26115,2,0
105802,2,0
165969,all,0
24183,all,0
1967,all,0
150360,2,0
120347,2,0
88969,4,0
29631,2,0
3024,4,0
96586,2,0
123166,4,0
55981,all,0
114172,2,0
110680,1,0
54717,2,0
45223,all,0
16241,all,115
116878,5,0
130733,all,0
35911,all,4
138576,5,0
107245,2,1
38836,5,0
48025,2,0
48352,4,0
30567,4,0
24183,3,0
141369,2,0
19966,all,0
41655,1,77
163290,1,0
61102,5,1
13013,all,0
75742,2,0
16043,4,0
28026,all,0
162900,5,0
165345,4,25
7716,3,4
145968,3,0
22338,1,0
79996,1,0
131676,5,0
84763,1,0
109387,1,0
11534,all,64
54388,5,83
77419,5,0
10325,4,1
140661,all,0
41860,1,0
63652,1,0
151739,2,83
96526,5,0
55996,4,0
94414,1,0
24174,all,0
154203,5,0
165981,1,0
51316,3,0
150087,3,0
62940,1,0
137622,all,0
81196,1,0
99802,all,129
32715,1,0
52372,3,0
113275,2,0
130330,3,0
115207,all,0
14960,5,0
111017,2,1
71356,2,0
154038,3,0
9425,all,9
68377,2,0
78346,1,0
107596,1,0
105613,2,6
99577,1,0
30442,2,0
74215,2,0
142842,all,7
65551,4,0
65476,2,0
94414,4,0
120307,1,0
26115,3,0
66811,2,1
79018,1,0
75706,2,0
9089,2,0
140250,1,3
122044,3,0
92536,2,0
130780,2,0
79192,3,0
9595,2,0
50887,4,205
104536,all,0
147185,4,0
138006,4,0
65567,all,0
60604,4,1
151251,4,0
57886,3,7
3654,1,5
160181,5,0
143583,3,0
45268,1,0
150516,1,0
93881,all,0
167931,1,0
116809,3,0
146001,all,0
90904,2,0
12905,all,0
37645,1,53
13282,3,80
727,5,3
116749,4,0
29271,4,0
91804,all,0
15257,all,4
56212,5,0
94046,1,0
76240,2,0
154908,4,0
9551,all,0
123499,5,0
18435,all,13
29775,2,0
55750,all,2
9964,2,0
30444,5,0
29542,5,0
9533,3,0
151374,5,0
20166,5,0
73432,5,0
149364,1,0
85291,all,1
71356,4,0
62431,4,0
70270,5,0
47230,3,0
62623,4,4
102478,5,0
121016,1,0
67435,3,3
87082,4,0
35299,3,85
100126,4,0
38647,5,0
144954,4,1
136692,1,0
116809,2,0
111964,2,0
165345,1,2
116314,4,0
14399,3,0
24264,4,0
62479,4,0
143003,1,0
13112,all,88
82105,4,0
55318,all,0
58444,3,0
118750,all,0
43918,3,0
104776,5,0
120347,all,4
74794,2,0
91402,3,0
80665,2,0
142842,5,0
11987,1,0
92314,4,0
46948,4,0
114538,all,0
121417,3,0
167715,3,157
157848,4,0
11447,1,2
114811,3,0
8933,1,0
65836,2,0
152772,4,0
28881,all,0
164403,4,0
154800,4,0
84923,3,29
65578,3,0
122488,4,0
57079,1,0
150483,4,0
135477,5,0
16659,1,0
79066,5,0
65236,3,1
139959,2,0
123017,4,0
99577,2,1
127018,2,12
145308,4,0
105436,3,0
136034,5,0
137622,2,0
114172,all,0
132465,all,0
142683,all,0
70810,1,0
104848,4,0
12940,4,0
75388,4,0
101896,4,0
88888,1,0
12905,5,0
56845,5,0
19962,4,0
47335,1,0
130408,5,0
54781,1,0
79645,1,0
50374,4,0
28026,5,0
118792,2,0
31491,3,3
110617,4,0
42391,2,0
125935,4,2
65593,1,1
65560,2,0
121195,all,0
34774,all,0
84556,1,0
102955,1,0
23160,3,0
127162,2,0
105436,all,25
33166,4,10
109213,4,0
87082,all,0
80611,3,0
47230,2,0
110906,4,54
8393,3,0
23799,all,3
158388,5,0
151374,2,0
142104,5,0
27462,all,28
100267,1,19
60364,3,0
108265,4,0
65713,all,100
147153,5,0
122476,4,0
82894,2,0
136034,4,0
93115,2,0
24183,5,0
102094,1,0
57943,1,0
128284,1,0
84586,all,0
28113,1,0
102811,1,0
92188,all,11
166875,all,0
25986,2,0
124837,2,1
23799,1,0
60096,5,0
90545,2,84
166800,all,0
73432,2,0
57271,4,0
38581,4,2
95722,all,0
80665,5,0
142418,4,43
79018,3,0
62431,all,0
121232,1,0
31938,5,0
84923,1,28
131451,4,0
23799,2,0
46933,4,0
104800,4,0
64948,all,0
61558,2,0
156560,1,0
130780,4,0
137244,2,0
5303,5,0
164286,2,0
19966,1,0
77360,3,0
64477,all,0
31683,2,0
54469,all,0
52372,5,0
6572,4,9
113881,all,0
32782,5,1
22938,all,0
27195,1,1
58444,5,0
145308,3,0
33133,all,0
77314,5,0
27195,3,0
53110,4,0
30654,all,0
154911,5,0
9533,all,0
114538,1,0
120347,5,3
9089,4,0
85291,3,0
79066,2,0
137592,4,0
20088,all,0
68440,5,0
15170,all,27
147185,2,0
32869,all,44
108124,3,0
150003,4,0
118750,1,0
139254,3,0
103330,2,0
22344,3,0
120088,1,0
121450,4,0
16235,all,0
44815,3,0
21570,4,1
12905,1,0
154641,5,0
40207,5,0
115207,4,0
116749,2,0
100015,4,0
61390,4,6
99802,5,15
17574,3,0
145050,2,0
54717,1,0
81244,5,2
14714,all,0
6939,2,0
81358,1,0
126175,all,0
136722,4,0
80701,3,0
100840,5,0
140250,4,8
78476,3,0
20499,1,0
107245,1,1
80528,all,0
134336,3,144
86122,3,0
91804,3,0
166167,5,1
8474,all,0
61285,all,130
59590,2,0
41655,2,232
59311,5,0
156702,5,0
67435,5,0
92137,4,2
134391,1,3
106634,2,0
123928,2,3
135921,2,0
160181,all,0
151374,4,0
20499,4,1
63718,5,0
73768,1,0
31713,4,0
81034,2,0
151536,1,0
104536,5,0
54388,4,107
77419,4,0
116248,1,0
84988,all,0
82105,2,0
11921,3,0
89185,5,771
79531,all,1
9827,5,0
14393,2,0
109336,all,0
146001,5,0
112729,all,0
80528,3,0
106714,1,2
164631,2,0
103198,2,0
111949,all,0
94087,1,0
83671,3,0
100060,1,0
154203,all,0
61561,2,0
150483,2,0
111406,2,3
65236,5,0
78286,2,0
131448,all,0
109129,5,0
167715,all,222
119098,1,0
30927,4,0
29775,all,0
162171,4,0
52711,all,0
94666,5,1
30567,3,0
120238,5,0
130696,all,0
140661,1,0
13064,2,0
147185,5,0
8393,1,0
22108,all,62
55981,3,0
156659,1,0
70120,all,0
91405,5,0
103580,2,0
88924,3,0
60364,2,0
164406,4,0
87067,1,0
96025,3,0
164631,5,0
80078,1,3
9425,1,0
96586,1,0
140793,1,0
85177,1,0
140181,3,0
40173,2,0
41860,all,0
148112,1,0
56821,2,0
135921,3,0
41655,4,330
9590,5,0
116809,5,0
36844,1,0
155708,3,0
131835,5,0
127534,5,0
13013,1,0
162840,2,0
161850,1,0
60358,2,0
147132,1,0
43162,4,0
70270,4,0
111017,all,4
53350,all,225
13049,3,0
117850,all,1
2274,4,0
107567,4,0
62964,2,0
30087,all,0
106634,5,0
130397,5,58
111017,5,1
92137,3,1
138576,all,0
62127,3,0
120586,all,0
50389,2,0
114176,5,0
145284,2,0
84988,4,0
82105,1,0
151374,3,0
124111,5,1
127018,3,75
65713,3,11
8267,all,0
57316,3,0
107567,1,0
20499,all,1
65836,5,1
38581,1,0
63547,4,0
149961,4,129
107578,5,0
9707,1,0
32439,2,0
110680,all,11
166938,4,0
114472,5,0
59740,1,0
78286,3,0
57268,all,0
24867,4,0
138006,all,0
33172,1,17
40438,4,0
165969,5,0
61558,4,0
160626,3,0
80528,4,0
118249,4,0
77360,5,0
142614,all,10
71275,all,24
135477,4,0
129499,4,0
50374,1,0
63670,4,0
127807,5,0
535,2,0
47605,1,0
70490,1,0
78541,1,0
29775,5,0
32715,5,0
56797,3,0
14291,all,0
167715,5,12
14663,4,82
61390,2,1
147669,all,0
131448,5,0
107578,all,0
154911,3,0
14321,3,0
35700,all,0
56764,all,0
121016,4,0
54781,2,0
123017,1,0
161378,all,1222
118234,all,0
58959,3,0
108124,5,0
118234,4,0
103580,1,0
23692,3,0
197,4,23
42355,2,0
135090,3,0
162875,all,0
3654,all,10
35700,4,0
154908,2,0
111401,2,0
154641,3,0
46942,all,0
78346,3,0
61294,all,0
20088,3,0
17574,2,0
116878,4,0
150126,2,9
57316,all,0
113881,4,0
96526,3,0
36844,2,0
17667,2,0
146070,4,0
49573,4,0
129499,all,0
35740,1,0
38758,all,0
64477,4,0
78476,5,0
14471,3,0
166800,1,0
99706,4,0
106057,1,0
86122,5,0
138006,3,0
125563,4,2
159354,1,0
59590,4,1
137175,3,0
41158,4,28
25986,1,0
9964,1,0
25455,4,0
47557,5,0
154908,5,0
19962,3,0
34270,all,0
65494,4,0
17574,5,0
79132,2,0
69106,1,0
148275,2,0
38341,3,0
155478,5,0
105784,2,0
11921,5,0
32340,all,3
51346,5,0
158387,all,0
72952,4,0
117850,4,0
143196,1,0
32869,5,3
52564,1,7
133980,3,0
70474,4,0
130696,2,0
123628,4,34
101615,5,0
58372,2,0
11987,2,0
54886,2,2
135153,5,0
65517,1,0
45190,4,0
167001,2,0
36379,3,0
37645,all,345
91007,1,0
19869,1,0
24198,1,0
56845,1,0
13112,2,14
147185,3,0
3279,1,0
33388,3,0
158387,4,0
136668,5,0
5303,all,0
106702,all,0
88432,4,0
142842,2,0
94156,3,0
134336,4,70
21570,5,0
29631,4,0
143514,3,0
55303,5,0
3024,2,0
88888,2,0
161685,3,1
94366,all,0
110680,3,4
150905,4,0
109945,5,0
8474,2,0
26655,all,0
79018,5,0
132849,1,5
109532,5,0
149712,2,0
81356,all,0
138576,3,0
93808,1,0
48025,4,0
164286,5,0
81034,5,1
57271,3,0
151326,5,0
17523,2,0
149598,2,2
91183,5,0
144273,4,1
17946,4,0
38758,1,0
74479,3,0
25995,1,0
30442,3,0
113275,all,0
82840,1,1
100126,3,0
49732,5,0
7716,1,3
103184,3,0
16926,5,0
23671,1,0
58366,all,0
16109,all,0
126061,1,0
127018,5,307
58630,5,0
166167,3,0
86953,5,0
168348,5,1
18063,1,0
65836,3,0
115207,3,0
149961,2,38
33982,5,0
114472,3,0
140862,5,0
119596,5,2
10943,3,0
62623,all,61
80078,2,1
33037,2,0
147153,2,0
137649,all,0
32715,3,0
85291,4,1
161556,5,2
160626,5,0
167289,2,0
62502,1,0
130330,1,0
84763,4,0
68377,4,0
96586,4,0
61695,all,45
56764,4,0
65551,2,0
65236,4,1
39796,1,0
30951,5,0
14714,4,0
73768,all,0
30927,5,0
35740,4,0
90545,5,265
88831,5,0
75388,1,0
87277,1,0
91007,2,0
8879,5,0
104848,1,0
32019,1,0
67936,2,153
131442,2,0
26290,3,0
121450,all,0
160181,3,0
35299,2,21
152439,4,0
137175,all,0
119041,4,52
102476,4,0
65567,4,0
116878,2,0
121195,2,0
23692,5,0
31683,5,0
141885,2,0
8933,4,0
63547,all,0
41869,1,0
107596,4,0
156696,4,0
111401,4,10
13112,5,20
142842,4,7
142104,2,0
54688,1,0
55318,1,0
12104,3,0
131835,4,0
9533,1,0
74794,all,0
11987,all,0
42883,2,0
126175,2,0
53140,4,0
61390,3,2
164403,5,0
124837,all,31
42853,all,0
35299,5,100
24174,4,0
167391,5,0
82025,4,0
31026,1,0
16043,5,0
165345,3,10
154038,all,0
5141,all,130
125899,all,1
30918,5,0
74479,all,0
22282,2,0
19962,5,0
13064,5,0
86218,5,0
14960,2,0
15257,5,0
152787,1,0
96688,all,0
52645,5,0
70012,2,3
106249,3,0
5141,1,13
134676,1,0
53830,2,0
78958,3,0
71947,4,0
132570,3,0
103580,3,0
28056,3,0
52372,2,0
109213,5,0
36379,all,0
8207,2,0
135477,3,0
39796,4,0
60133,3,0
112381,4,0
132539,all,0
17199,3,0
83563,all,0
61143,3,2
45268,4,0
106249,4,0
53350,3,33
18958,4,0
5519,5,0
92314,1,0
14714,1,0
70522,3,0
42829,1,0
24018,2,0
96283,1,0
127534,2,0
109771,5,0
88120,5,6
135033,3,1
101896,2,0
50887,5,95
121597,4,0
147153,3,0
55966,all,0
103261,all,0
142422,2,2
34774,4,0
149598,4,4
78365,4,0
57886,4,36
145050,3,0
141369,5,0
91226,1,0
125935,all,4
14393,3,0
15413,3,0
149832,1,5
141395,all,0
113389,all,0
140438,all,0
109213,2,0
53446,4,0
110906,2,27
46750,2,0
39783,1,0
104848,all,0
49540,1,0
164240,2,0
161205,2,0
71933,3,0
17667,3,0
30513,all,0
32782,2,6
55996,1,0
147420,5,28
146070,5,0
103855,4,1
6572,5,1
151326,3,0
31026,2,0
87082,3,0
128284,3,0
107578,3,0
41158,5,1
84634,2,0
140438,1,0
144954,5,0
77314,4,0
68077,3,34
25455,5,0
51412,5,2
90904,all,2
120347,4,0
38695,5,0
57997,3,0
103855,1,1
146967,4,18
60604,3,0
166068,5,0
28174,1,0
168348,3,28
24222,3,0
99049,1,0
113404,1,0
67936,all,763
116314,all,0
132849,4,23
128749,2,5
161238,5,9
121081,1,0
131742,5,0
71389,2,0
19966,3,0
138840,5,1
65479,all,0
25839,all,14
107245,4,12
32869,4,26
33037,4,0
150528,4,7
42093,3,14
96223,4,5
152772,3,0
38158,4,0
63547,3,0
8207,1,0
91291,5,0
116389,all,0
163088,2,0
15200,2,1
112600,2,0
127081,all,0
148112,all,0
113209,2,0
94666,2,0
74215,all,0
14714,2,0
42829,2,0
99802,2,11
46147,3,0
48919,3,0
9659,all,0
24528,3,8
146043,all,0
163074,5,0
81520,1,0
151739,4,115
128749,5,3
162875,1,0
152949,1,4
54732,2,0
70490,2,0
26307,all,0
65551,3,0
33133,3,0
66811,1,0
1765,4,0
17731,4,0
137136,1,33
92536,3,0
55303,4,0
100015,2,0
127693,2,0
38095,all,2
24378,5,0
123166,3,0
65476,4,0
155478,2,0
142680,3,0
69115,3,0
145269,1,0
39133,5,0
81520,all,13
131448,2,0
104890,1,0
48025,5,0
99211,4,1
123628,3,2
59596,5,0
60604,2,0
40255,1,0
122476,all,0
57943,2,0
4044,2,0
80062,1,1
10325,1,0
24174,2,0
65567,1,0
101615,2,0
36565,5,0
167391,3,0
113881,3,0
140438,2,0
65517,4,0
31713,all,0
130780,1,0
127018,4,96
148569,3,8
57271,5,0
161205,all,0
162744,2,0
152784,5,0
149943,5,4
113293,1,0
147186,3,0
17946,1,0
33166,all,19
165345,all,83
118792,5,0
5219,4,0
165969,2,0
10943,4,0
26115,all,0
150834,all,0
22108,3,13
112540,5,0
103198,4,1
134469,3,9
120685,4,0
161685,4,0
55957,1,0
160626,4,1
112540,1,0
55981,1,0
3024,5,0
28111,3,0
83671,5,0
52372,4,0
38158,1,0
107446,1,1
61561,4,0
85852,1,0
68440,2,0
127870,2,0
155708,2,0
116809,4,0
15200,1,2
154800,all,0
106249,2,0
103184,all,0
143196,all,0
131742,2,0
159354,all,0
108475,5,0
100267,4,8
28056,all,0
139614,4,0
32019,2,0
48352,5,0
126046,3,0
50887,3,80
136017,1,0
147186,2,0
81466,2,0
